# Wavelength, Scattered Moonlight, Scattered Starlight, Zodiacal Light, Lower Atmosphere, Upper Atmosphere, Airglow/Residual Continuum, Thermal Emission
1.900380038e+03	0.000000000e+00	1.079137801e-01	1.171751208e+01	1.647724121e+03	1.124126020e-11	1.732742451e+01	3.981227751e+02
1.900386373e+03	0.000000000e+00	1.101874616e-01	1.192917882e+01	1.633328755e+03	0.000000000e+00	1.763699442e+01	3.981540035e+02
1.900392707e+03	0.000000000e+00	1.117979976e-01	1.207924549e+01	1.623102010e+03	0.000000000e+00	1.785540263e+01	3.981852342e+02
1.900399042e+03	0.000000000e+00	1.126465377e-01	1.215892240e+01	1.617535125e+03	0.000000000e+00	1.796982061e+01	3.982164673e+02
1.900405377e+03	0.000000000e+00	1.125728766e-01	1.215357642e+01	1.617558894e+03	8.886137022e-12	1.795882339e+01	3.982477027e+02
1.900411711e+03	0.000000000e+00	1.114479514e-01	1.205129781e+01	1.623969901e+03	0.000000000e+00	1.780478246e+01	3.982789404e+02
1.900418046e+03	0.000000000e+00	1.090974762e-01	1.183551731e+01	1.637958338e+03	0.000000000e+00	1.748316932e+01	3.983101804e+02
1.900424381e+03	0.000000000e+00	1.052272154e-01	1.147766726e+01	1.661541591e+03	1.035066740e-11	1.695184068e+01	3.983414228e+02
1.900430715e+03	0.000000000e+00	9.963606231e-02	1.095640557e+01	1.696318895e+03	3.879026406e-12	1.617937709e+01	3.983726675e+02
1.900437050e+03	0.000000000e+00	9.227254958e-02	1.026239638e+01	1.743572401e+03	0.000000000e+00	1.515211128e+01	3.984039145e+02
1.900443385e+03	0.000000000e+00	8.306349010e-02	9.381579776e+00	1.805724729e+03	8.153871834e-12	1.384941912e+01	3.984351639e+02
1.900449720e+03	0.000000000e+00	7.193166761e-02	8.295571274e+00	1.885980590e+03	0.000000000e+00	1.224433791e+01	3.984664156e+02
1.900456055e+03	0.000000000e+00	5.906637924e-02	7.006763007e+00	1.987096041e+03	0.000000000e+00	1.034056795e+01	3.984976696e+02
1.900462390e+03	0.000000000e+00	4.509275691e-02	5.555986782e+00	2.111056347e+03	0.000000000e+00	8.198406700e+00	3.985289259e+02
1.900468724e+03	0.000000000e+00	3.103745606e-02	4.024489495e+00	2.259368860e+03	0.000000000e+00	5.937754994e+00	3.985601846e+02
1.900475059e+03	0.000000000e+00	1.845419964e-02	2.563258555e+00	2.428778623e+03	0.000000000e+00	3.781367979e+00	3.985914456e+02
1.900481394e+03	0.000000000e+00	9.080608817e-03	1.382061374e+00	2.604895497e+03	0.000000000e+00	2.038592301e+00	3.986227089e+02
1.900487729e+03	0.000000000e+00	3.594649930e-03	6.159462766e-01	2.765200559e+03	1.622857986e-12	9.084330846e-01	3.986539746e+02
1.900494064e+03	0.000000000e+00	1.154414916e-03	2.301975226e-01	2.887701004e+03	0.000000000e+00	3.394651042e-01	3.986852426e+02
1.900500399e+03	0.000000000e+00	3.813283861e-04	9.136953683e-02	2.954227543e+03	0.000000000e+00	1.347149003e-01	3.987165129e+02
1.900506734e+03	0.000000000e+00	4.281543347e-04	1.002178648e-01	2.952706059e+03	1.958314607e-11	1.477191487e-01	3.987477856e+02
1.900513069e+03	0.000000000e+00	1.390462727e-03	2.691608240e-01	2.882162028e+03	0.000000000e+00	3.966691935e-01	3.987790606e+02
1.900519404e+03	0.000000000e+00	4.392217917e-03	7.301660912e-01	2.751245925e+03	1.800976546e-12	1.075928058e+00	3.988103379e+02
1.900525739e+03	0.000000000e+00	1.116367260e-02	1.648375189e+00	2.576118323e+03	8.045021603e-12	2.428650161e+00	3.988416175e+02
1.900532074e+03	0.000000000e+00	2.275402236e-02	3.065599020e+00	2.380599416e+03	9.865789100e-12	4.516174921e+00	3.988728995e+02
1.900538410e+03	0.000000000e+00	3.863871172e-02	4.851655484e+00	2.187947343e+03	6.194567679e-12	7.146443789e+00	3.989041838e+02
1.900544745e+03	0.000000000e+00	5.742383779e-02	6.827946222e+00	2.010205512e+03	0.000000000e+00	1.005617683e+01	3.989354705e+02
1.900551080e+03	0.000000000e+00	7.757512059e-02	8.842331002e+00	1.851096194e+03	0.000000000e+00	1.302120546e+01	3.989667594e+02
1.900557415e+03	0.000000000e+00	9.746191323e-02	1.075433603e+01	1.713369103e+03	0.000000000e+00	1.583466615e+01	3.989980507e+02
1.900563750e+03	0.000000000e+00	1.159161730e-01	1.247578367e+01	1.597474946e+03	0.000000000e+00	1.836679389e+01	3.990293444e+02
