wl_micron,value
1.4503952228,1901.8833307237
1.4503966732,1813.4595970765
1.4503981236,1753.9875157458
1.4503995740,1715.5759666906
1.4504010244,1679.4638724759
1.4504024748,1632.6683725280
1.4504039252,1570.7505549331
1.4504053756,1496.1898013999
1.4504068260,1419.6455803560
1.4504082764,1361.8514707212
1.4504097268,1341.2514679445
1.4504111772,1351.2137017254
1.4504126276,1368.2975024369
1.4504140780,1375.1361696422
1.4504155284,1364.8408653485
1.4504169788,1338.7283488665
1.4504184293,1308.6166938946
1.4504198797,1302.8443899521
1.4504213301,1351.3620481925
1.4504227805,1445.2561041024
1.4504242310,1550.5874316610
1.4504256814,1645.0394139096
1.4504271318,1719.3771726928
1.4504285822,1770.0495482067
1.4504300327,1795.8019824534
1.4504314831,1796.4894125735
1.4504329335,1772.8214086672
1.4504343840,1726.2486406933
1.4504358344,1658.9728739235
1.4504372848,1574.2269822984
1.4504387353,1476.8329782587
1.4504401857,1374.8319601176
1.4504416361,1282.3703549299
1.4504430866,1224.0918954775
1.4504445370,1234.9311582557
1.4504459875,1330.0761016789
1.4504474379,1475.2610214706
1.4504488884,1628.5114042534
1.4504503388,1769.2571970456
1.4504517893,1889.6818889833
1.4504532397,1986.3989371655
1.4504546902,2057.5659357170
1.4504561406,2102.1413728400
1.4504575911,2119.8789409356
1.4504590416,2111.5270821994
1.4504604920,2079.5960114602
1.4504619425,2029.5434312653
1.4504633929,1971.1383004276
1.4504648434,1917.0369890569
1.4504662939,1875.1704353637
1.4504677443,1841.6868700158
1.4504691948,1805.2576538307
1.4504706453,1755.9295780481
1.4504720957,1688.2019530239
1.4504735462,1600.1178304442
1.4504749967,1492.1986249602
1.4504764472,1367.7215992580
1.4504778976,1236.2310723705
1.4504793481,1121.7008791486
1.4504807986,1060.6309440723
1.4504822491,1065.2744213718
1.4504836996,1108.5779328643
1.4504851500,1160.2842068327
1.4504866005,1204.9126035346
1.4504880510,1237.4703270980
1.4504895015,1258.3063018390
1.4504909520,1270.5563879856
1.4504924025,1277.9736849890
1.4504938530,1282.6228942040
1.4504953035,1284.1632761242
1.4504967540,1281.2590804248
1.4504982045,1273.6483880284
1.4504996550,1262.4636623356
1.4505011055,1248.6285688687
1.4505025560,1231.2834343753
1.4505040065,1208.0467033415
1.4505054570,1177.3558668615
1.4505069075,1140.9889370047
1.4505083580,1105.5707647605
1.4505098085,1081.2374981210
1.4505112590,1075.8306804147
1.4505127095,1089.3468334032
1.4505141600,1115.4524580423
1.4505156106,1146.6429089838
1.4505170611,1176.5992887217
1.4505185116,1200.3694628245
1.4505199621,1214.5123217932
1.4505214126,1217.7374165746
1.4505228632,1211.9550458422
1.4505243137,1203.4847626073
1.4505257642,1202.5370454079
1.4505272147,1217.2712791050
1.4505286653,1245.7045097952
1.4505301158,1277.0301247017
1.4505315663,1300.2070125167
1.4505330168,1308.4169623206
1.4505344674,1298.7444631927
1.4505359179,1270.9685271938
1.4505373685,1226.9392179645
1.4505388190,1170.9839275469
1.4505402695,1111.0698894550
1.4505417201,1059.0853846297
1.4505431706,1026.1891310977
1.4505446212,1014.3373760653
1.4505460717,1016.1237441663
1.4505475223,1023.7827556727
1.4505489728,1034.6936357740
1.4505504234,1050.0259020058
1.4505518739,1070.7251223658
1.4505533245,1095.1137883087
1.4505547750,1119.8101935635
1.4505562256,1142.0087615733
1.4505576761,1160.7515759421
1.4505591267,1176.4809582748
1.4505605772,1189.5752725615
1.4505620278,1198.9353602366
1.4505634784,1201.8209594368
1.4505649289,1195.1869847606
1.4505663795,1177.4747867594
1.4505678301,1150.3836653541
1.4505692806,1120.3744022390
1.4505707312,1099.0534602565
1.4505721818,1098.9434232502
1.4505736323,1124.7438543114
1.4505750829,1170.5947516896
1.4505765335,1227.4940098859
1.4505779841,1290.0228423148
1.4505794346,1356.5213289069
1.4505808852,1425.6025308453
1.4505823358,1493.4152690497
1.4505837864,1553.9733810138
1.4505852370,1601.2628677786
1.4505866876,1630.8545928375
1.4505881382,1640.2190342641
1.4505895887,1628.6035194925
1.4505910393,1596.9682390871
1.4505924899,1548.1495964258
1.4505939405,1487.1312104429
1.4505953911,1420.9709698037
1.4505968417,1359.0242504161
1.4505982923,1317.1190931357
1.4505997429,1324.0545573591
1.4506011935,1399.3673487263
1.4506026441,1517.9895020496
1.4506040947,1642.0729468930
1.4506055453,1751.2976328138
1.4506069959,1837.6464815703
1.4506084465,1897.7790836354
1.4506098971,1930.2043148880
1.4506113477,1934.3265495191
1.4506127984,1910.2615576708
1.4506142490,1858.9216072398
1.4506156996,1782.2093949218
1.4506171502,1683.6474966233
1.4506186008,1569.1782971926
1.4506200514,1448.3161477938
1.4506215021,1334.7445474166
1.4506229527,1245.3831290009
1.4506244033,1196.6795763846
1.4506258539,1194.3939915718
1.4506273046,1224.4343114683
1.4506287552,1263.4481330284
1.4506302058,1294.1951093053
