wl_micron,value
1.0502225423,241.9306539713
1.0502235925,233.1575770810
1.0502246427,225.9061765762
1.0502256929,221.2384874236
1.0502267432,219.1676971021
1.0502277934,218.9905028753
1.0502288436,219.8080446808
1.0502298938,221.2820097895
1.0502309441,224.0273472460
1.0502319943,228.9690009993
1.0502330445,235.7718363831
1.0502340948,242.0385009908
1.0502351450,244.9484029951
1.0502361952,243.8357565514
1.0502372455,240.6693333578
1.0502382957,238.1064516800
1.0502393460,237.6887195842
1.0502403962,240.0066712538
1.0502414464,246.2240394072
1.0502424967,259.7915018469
1.0502435469,286.1974030870
1.0502445972,326.5174456327
1.0502456474,369.8186914412
1.0502466977,399.5275541791
1.0502477479,405.2939169987
1.0502487982,385.4482734720
1.0502498484,346.5329511400
1.0502508987,303.0390552457
1.0502519489,269.5678771393
1.0502529992,249.9322338634
1.0502540494,239.4982543541
1.0502550997,233.4160002273
1.0502561499,229.2332316250
1.0502572002,226.0166997372
1.0502582504,223.4184281452
1.0502593007,221.2794951341
1.0502603510,219.5069842487
1.0502614012,218.0374458618
1.0502624515,216.8229131054
1.0502635017,215.8253780960
1.0502645520,215.0134711224
1.0502656023,214.3603227946
1.0502666525,213.8460790799
1.0502677028,213.4666312327
1.0502687531,213.2298283784
1.0502698033,213.1236847281
1.0502708536,213.0918859413
1.0502719039,213.0723183307
1.0502729542,213.0736897774
1.0502740044,213.2033219993
1.0502750547,213.6564901011
1.0502761050,214.7771535232
1.0502771553,217.1303762725
1.0502782055,221.1627941125
1.0502792558,226.2407856497
1.0502803061,230.1715698482
1.0502813564,230.7066085722
1.0502824067,227.8045172016
1.0502834569,223.7283446491
1.0502845072,220.8768721941
1.0502855575,220.2652478299
1.0502866078,222.0560777650
1.0502876581,226.5537454329
1.0502887084,234.2662399489
1.0502897587,245.3367762103
1.0502908089,258.9320224118
1.0502918592,272.2407750805
1.0502929095,280.1367199274
1.0502939598,278.0535871751
1.0502950101,266.2464974745
1.0502960604,250.5360945186
1.0502971107,237.7581968298
1.0502981610,230.6310803549
1.0502992113,227.9466377274
1.0503002616,227.8386238868
1.0503013119,229.5004598322
1.0503023622,233.2582371099
1.0503034125,240.8877838657
1.0503044628,256.8351182090
1.0503055131,287.3112251293
1.0503065634,331.6579123320
1.0503076137,375.4252083057
1.0503086640,401.6014939269
1.0503097144,401.8935713965
1.0503107647,376.3137807254
1.0503118150,333.2008732704
1.0503128653,289.6702415275
1.0503139156,260.2878735567
1.0503149659,245.6187807087
1.0503160162,238.9827324186
1.0503170665,235.0126126404
1.0503181169,231.0267412282
1.0503191672,226.5004953879
1.0503202175,222.2544860873
1.0503212678,219.1544771095
1.0503223181,217.3595899694
1.0503233685,216.6251291874
1.0503244188,216.9329943800
1.0503254691,218.7286247038
1.0503265194,222.4083177283
1.0503275698,227.2687868938
1.0503286201,231.2193845707
1.0503296704,232.2702191785
1.0503307208,230.2115617429
1.0503317711,226.3217084260
1.0503328214,221.8941382949
1.0503338718,217.7035606235
1.0503349221,214.2875895188
1.0503359724,211.9055071579
1.0503370228,210.4167981779
1.0503380731,209.4975487207
1.0503391234,208.8956667932
1.0503401738,208.4893296637
1.0503412241,208.2289113196
1.0503422745,208.0695549748
1.0503433248,207.9394321868
1.0503443751,207.7634700044
1.0503454255,207.5135554850
1.0503464758,207.2225826407
1.0503475262,206.9471859701
1.0503485765,206.7244110774
1.0503496269,206.5596002195
1.0503506772,206.4403520470
1.0503517276,206.3528611817
1.0503527779,206.2886681414
1.0503538283,206.2442666829
1.0503548786,206.2191854470
1.0503559290,206.2154569170
1.0503569794,206.2393019416
1.0503580297,206.3067733201
1.0503590801,206.4575081538
1.0503601304,206.7702174437
1.0503611808,207.3412769265
1.0503622312,208.1881931498
1.0503632815,209.1562711547
1.0503643319,210.0168813952
1.0503653822,210.7397367225
1.0503664326,211.6375965821
1.0503674830,213.1421705114
1.0503685333,215.2165248712
1.0503695837,216.8995185569
1.0503706341,216.8967840099
1.0503716845,214.9117462889
1.0503727348,212.0063549423
1.0503737852,209.5041703648
1.0503748356,207.9648321568
1.0503758859,207.2540502516
1.0503769363,207.0548338205
1.0503779867,207.0875908285
1.0503790371,207.1073585626
1.0503800875,206.9581011241
1.0503811378,206.6602234862
1.0503821882,206.3694938110
1.0503832386,206.2334241248
1.0503842890,206.2877845434
1.0503853394,206.4400451614
1.0503863898,206.5332142803
1.0503874401,206.4787379926
1.0503884905,206.3385884670
1.0503895409,206.2412803637
1.0503905913,206.2323907034
1.0503916417,206.2469311200
1.0503926921,206.2154648424
1.0503937425,206.1522877588
1.0503947929,206.1318154722
1.0503958433,206.2224999690
1.0503968937,206.4838716191
1.0503979441,207.0223020240
1.0503989945,207.9910396198
1.0504000449,209.4155369448
1.0504010953,210.9485748634
1.0504021457,211.9668644092
1.0504031961,212.1101213029
1.0504042465,211.6413348729
1.0504052969,211.2223338021
1.0504063473,211.6020535260
1.0504073977,213.6470543776
1.0504084481,218.2004698247
1.0504094985,225.0034902580
1.0504105489,231.5574168536
1.0504115993,234.4546873003
1.0504126497,232.7036166891
1.0504137002,228.6569900442
1.0504147506,224.9826376926
1.0504158010,221.9799675616
1.0504168514,218.7193237035
1.0504179018,215.2284132609
1.0504189522,212.4307904796
1.0504200027,210.9292986641
1.0504210531,210.7632206540
1.0504221035,211.9942239853
1.0504231539,214.9047504304
1.0504242043,219.3244143711
1.0504252548,223.8431025183
1.0504263052,226.3129115742
1.0504273556,225.4642393729
1.0504284061,221.8174720084
1.0504294565,217.0907676355
1.0504305069,212.9532273213
1.0504315573,210.1752181643
1.0504326078,208.6359099302
1.0504336582,207.8797043562
1.0504347086,207.5676357500
1.0504357591,207.6185122831
1.0504368095,208.2071472139
1.0504378600,209.6804850813
1.0504389104,212.2088383445
1.0504399608,215.1971257332
1.0504410113,217.2016757558
1.0504420617,216.9856040607
1.0504431122,214.7337614116
1.0504441626,211.8783658783
1.0504452130,209.7712856336
1.0504462635,208.8740232125
1.0504473139,209.1267866341
1.0504483644,210.6562278908
1.0504494148,214.0034385960
1.0504504653,219.5368869075
1.0504515157,226.2458727424
1.0504525662,231.2880856181
1.0504536166,231.7407442478
1.0504546671,227.1950461894
1.0504557175,220.2158632938
1.0504567680,214.0212933056
1.0504578185,210.0774709053
1.0504588689,208.0424918441
1.0504599194,207.0705991626
1.0504609698,206.5946305211
1.0504620203,206.3545631095
1.0504630708,206.2285336023
1.0504641212,206.1444797819
1.0504651717,206.0618205428
1.0504662222,205.9624209720
1.0504672726,205.8457251721
1.0504683231,205.7366449429
1.0504693736,205.6790312523
1.0504704240,205.6983467781
1.0504714745,205.7671843209
1.0504725250,205.8179362875
1.0504735754,205.8045216575
1.0504746259,205.7517520782
1.0504756764,205.7380690353
1.0504767269,205.8520158009
1.0504777774,206.2001773818
1.0504788278,206.9692570453
1.0504798783,208.4276272779
1.0504809288,210.6724119794
1.0504819793,213.1657820915
1.0504830298,214.6962698690
1.0504840802,214.2830053371
1.0504851307,212.1672804747
1.0504861812,209.5849825532
1.0504872317,207.6054931961
1.0504882822,206.4817956183
1.0504893327,205.9503922356
1.0504903832,205.7112852933
1.0504914337,205.5977050835
1.0504924841,205.5414764378
1.0504935346,205.5170171842
1.0504945851,205.5137992194
1.0504956356,205.5271254376
1.0504966861,205.5556615604
1.0504977366,205.6013125960
1.0504987871,205.6698584977
1.0504998376,205.7698066653
1.0505008881,205.9066667809
1.0505019386,206.0748837588
1.0505029891,206.2533622549
1.0505040396,206.4130207553
1.0505050901,206.5472163094
1.0505061406,206.6995374673
1.0505071911,206.9250086589
1.0505082416,207.1975863232
1.0505092922,207.3985459079
1.0505103427,207.4405936911
1.0505113932,207.3737396909
1.0505124437,207.3348805450
1.0505134942,207.4215305727
1.0505145447,207.6362579405
1.0505155952,207.9235464702
1.0505166457,208.2380089975
1.0505176963,208.5842064280
1.0505187468,209.0016422415
1.0505197973,209.5400971304
1.0505208478,210.3160446438
1.0505218983,211.6241121885
1.0505229489,213.8166878043
1.0505239994,216.7352379626
1.0505250499,219.2550553220
1.0505261004,219.9552841432
1.0505271510,218.5176847326
1.0505282015,216.0736748025
1.0505292520,214.0450478209
1.0505303026,213.0568033649
1.0505313531,212.9875645894
1.0505324036,213.5221949823
1.0505334541,214.4334501189
1.0505345047,215.6015192536
1.0505355552,217.0418957238
1.0505366058,218.9444571658
1.0505376563,221.5667442591
1.0505387068,225.0341389004
1.0505397574,229.3944238590
1.0505408079,235.2513183967
1.0505418584,245.0492332010
1.0505429090,264.3061898936
1.0505439595,298.8410938336
1.0505450101,344.5264540473
1.0505460606,384.4059879890
1.0505471112,402.9450867968
1.0505481617,394.2347520795
1.0505492123,360.9936080204
1.0505502628,315.5744863318
1.0505513134,276.7554660349
1.0505523639,254.7963634906
1.0505534145,246.4507207711
1.0505544650,244.3063619341
1.0505555156,242.4637761119
1.0505565661,237.9689446331
1.0505576167,231.2542756559
1.0505586673,224.6436365312
1.0505597178,219.8825363872
1.0505607684,217.1944742678
1.0505618189,215.9639195160
1.0505628695,215.4256939979
1.0505639201,214.8972649469
1.0505649706,213.9685040962
1.0505660212,212.6669962527
1.0505670718,211.3232091739
1.0505681223,210.2299946776
1.0505691729,209.4603601837
1.0505702235,208.9538517465
1.0505712740,208.6638207527
1.0505723246,208.5794372343
1.0505733752,208.6377186112
1.0505744258,208.6686706172
1.0505754763,208.4934012115
1.0505765269,208.0885111760
