wl_micron,value
1.4503064660,257.5390000000
1.4503069490,255.2800000000
1.4503074330,251.6190000000
1.4503079160,246.8180000000
1.4503083990,241.2000000000
1.4503088830,235.1210000000
1.4503093660,228.9480000000
1.4503098500,223.0170000000
1.4503103330,217.6140000000
1.4503108170,212.9540000000
1.4503113000,209.1790000000
1.4503117830,206.3690000000
1.4503122670,204.5610000000
1.4503127500,203.7710000000
1.4503132340,204.0110000000
1.4503137170,205.2940000000
1.4503142010,207.6260000000
1.4503146840,210.9890000000
1.4503151680,215.3160000000
1.4503156510,220.4750000000
1.4503161340,226.2570000000
1.4503166180,232.3810000000
1.4503171010,238.5100000000
1.4503175850,244.2830000000
1.4503180680,249.3400000000
1.4503185520,253.3580000000
1.4503190350,256.0720000000
1.4503195180,257.3010000000
1.4503200020,256.9500000000
1.4503204850,255.0220000000
1.4503209690,251.6170000000
1.4503214520,246.9170000000
1.4503219360,241.1830000000
1.4503224190,234.7290000000
1.4503229030,227.8980000000
1.4503233860,221.0290000000
1.4503238690,214.4260000000
1.4503243530,208.3270000000
1.4503248360,202.8820000000
1.4503253200,198.1430000000
1.4503258030,194.0700000000
1.4503262870,190.5470000000
1.4503267700,187.4120000000
1.4503272540,184.4890000000
1.4503277370,181.6180000000
1.4503282200,178.6780000000
1.4503287040,175.6060000000
1.4503291870,172.3970000000
1.4503296710,169.0970000000
1.4503301540,165.7960000000
1.4503306380,162.6040000000
1.4503311210,159.6430000000
1.4503316050,157.0300000000
1.4503320880,154.8710000000
1.4503325710,153.2540000000
1.4503330550,152.2530000000
1.4503335380,151.9190000000
1.4503340220,152.2900000000
1.4503345050,153.3790000000
1.4503349890,155.1780000000
1.4503354720,157.6440000000
1.4503359560,160.6980000000
1.4503364390,164.2200000000
1.4503369220,168.0490000000
1.4503374060,171.9880000000
1.4503378890,175.8220000000
1.4503383730,179.3300000000
1.4503388560,182.3120000000
1.4503393400,184.6100000000
1.4503398230,186.1310000000
1.4503403070,186.8600000000
1.4503407900,186.8730000000
1.4503412730,186.3330000000
1.4503417570,185.4770000000
1.4503422400,184.5990000000
1.4503427240,184.0170000000
1.4503432070,184.0370000000
1.4503436910,184.9190000000
1.4503441740,186.8430000000
1.4503446580,189.8810000000
1.4503451410,193.9920000000
1.4503456240,199.0140000000
1.4503461080,204.6850000000
1.4503465910,210.6680000000
1.4503470750,216.5860000000
1.4503475580,222.0550000000
1.4503480420,226.7220000000
1.4503485250,230.2930000000
1.4503490090,232.5510000000
1.4503494920,233.3800000000
1.4503499760,232.7590000000
1.4503504590,230.7760000000
1.4503509420,227.6100000000
1.4503514260,223.5240000000
1.4503519090,218.8420000000
1.4503523930,213.9200000000
1.4503528760,209.1130000000
1.4503533600,204.7370000000
1.4503538430,201.0430000000
1.4503543270,198.1840000000
1.4503548100,196.2150000000
1.4503552930,195.0870000000
1.4503557770,194.6750000000
1.4503562600,194.8010000000
1.4503567440,195.2730000000
1.4503572270,195.9190000000
1.4503577110,196.6080000000
1.4503581940,197.2630000000
1.4503586780,197.8610000000
1.4503591610,198.4180000000
1.4503596450,198.9690000000
1.4503601280,199.5430000000
1.4503606110,200.1490000000
1.4503610950,200.7610000000
1.4503615780,201.3210000000
1.4503620620,201.7530000000
1.4503625450,201.9750000000
1.4503630290,201.9270000000
1.4503635120,201.5870000000
1.4503639960,200.9870000000
1.4503644790,200.2130000000
1.4503649630,199.4050000000
1.4503654460,198.7330000000
1.4503659290,198.3790000000
1.4503664130,198.5060000000
1.4503668960,199.2300000000
1.4503673800,200.5990000000
1.4503678630,202.5820000000
1.4503683470,205.0640000000
1.4503688300,207.8620000000
1.4503693140,210.7460000000
1.4503697970,213.4730000000
1.4503702810,215.8170000000
1.4503707640,217.5990000000
1.4503712470,218.7140000000
1.4503717310,219.1370000000
1.4503722140,218.9220000000
1.4503726980,218.1920000000
1.4503731810,217.1060000000
1.4503736650,215.8350000000
1.4503741480,214.5270000000
1.4503746320,213.2880000000
1.4503751150,212.1650000000
1.4503755990,211.1450000000
1.4503760820,210.1720000000
1.4503765650,209.1670000000
1.4503770490,208.0520000000
1.4503775320,206.7790000000
1.4503780160,205.3460000000
1.4503784990,203.7990000000
1.4503789830,202.2350000000
1.4503794660,200.7800000000
1.4503799500,199.5760000000
1.4503804330,198.7580000000
1.4503809170,198.4380000000
1.4503814000,198.7020000000
1.4503818840,199.6070000000
1.4503823670,201.1850000000
1.4503828500,203.4530000000
1.4503833340,206.4170000000
1.4503838170,210.0690000000
1.4503843010,214.3820000000
1.4503847840,219.2990000000
1.4503852680,224.7180000000
1.4503857510,230.4830000000
1.4503862350,236.3820000000
1.4503867180,242.1520000000
1.4503872020,247.4980000000
1.4503876850,252.1100000000
1.4503881690,255.6930000000
1.4503886520,257.9920000000
1.4503891350,258.8150000000
1.4503896190,258.0480000000
1.4503901020,255.6700000000
1.4503905860,251.7510000000
1.4503910690,246.4510000000
1.4503915530,240.0010000000
1.4503920360,232.6850000000
1.4503925200,224.8140000000
1.4503930030,216.6950000000
1.4503934870,208.6070000000
1.4503939700,200.7790000000
1.4503944540,193.3840000000
1.4503949370,186.5310000000
1.4503954210,180.2790000000
1.4503959040,174.6480000000
1.4503963870,169.6300000000
1.4503968710,165.2050000000
1.4503973540,161.3530000000
1.4503978380,158.0530000000
1.4503983210,155.2880000000
1.4503988050,153.0480000000
1.4503992880,151.3230000000
1.4503997720,150.1060000000
1.4504002550,149.3960000000
1.4504007390,149.1890000000
1.4504012220,149.4870000000
1.4504017060,150.2910000000
1.4504021890,151.6060000000
1.4504026730,153.4340000000
1.4504031560,155.7750000000
1.4504036390,158.6220000000
1.4504041230,161.9570000000
1.4504046060,165.7450000000
1.4504050900,169.9280000000
1.4504055730,174.4200000000
1.4504060570,179.1050000000
1.4504065400,183.8370000000
1.4504070240,188.4440000000
1.4504075070,192.7410000000
1.4504079910,196.5430000000
1.4504084740,199.6820000000
1.4504089580,202.0250000000
1.4504094410,203.4910000000
1.4504099250,204.0570000000
1.4504104080,203.7670000000
1.4504108910,202.7250000000
1.4504113750,201.0800000000
1.4504118580,199.0110000000
1.4504123420,196.6950000000
1.4504128250,194.2910000000
1.4504133090,191.9100000000
1.4504137920,189.6100000000
1.4504142760,187.3850000000
1.4504147590,185.1790000000
1.4504152430,182.8980000000
1.4504157260,180.4390000000
1.4504162100,177.7070000000
1.4504166930,174.6420000000
1.4504171770,171.2270000000
1.4504176600,167.5000000000
1.4504181440,163.5410000000
1.4504186270,159.4670000000
1.4504191100,155.4140000000
1.4504195940,151.5210000000
1.4504200770,147.9120000000
1.4504205610,144.6900000000
1.4504210440,141.9330000000
1.4504215280,139.6900000000
1.4504220110,137.9880000000
1.4504224950,136.8390000000
1.4504229780,136.2470000000
1.4504234620,136.2110000000
1.4504239450,136.7270000000
1.4504244290,137.7850000000
1.4504249120,139.3680000000
1.4504253960,141.4360000000
1.4504258790,143.9310000000
1.4504263630,146.7650000000
