wl_micron,value
1.4502407200,74.2170000000
1.4502412030,74.2172000000
1.4502416870,74.2173000000
1.4502421700,74.2174000000
1.4502426540,74.2176000000
1.4502431370,74.2177000000
1.4502436200,74.2178000000
1.4502441040,74.2180000000
1.4502445870,74.2181000000
1.4502450710,74.2182000000
1.4502455540,74.2184000000
1.4502460370,74.2185000000
1.4502465210,74.2187000000
1.4502470040,74.2188000000
1.4502474880,74.2190000000
1.4502479710,74.2191000000
1.4502484550,74.2192000000
1.4502489380,74.2194000000
1.4502494210,74.2195000000
1.4502499050,74.2197000000
1.4502503880,74.2199000000
1.4502508720,74.2200000000
1.4502513550,74.2202000000
1.4502518380,74.2203000000
1.4502523220,74.2205000000
1.4502528050,74.2206000000
1.4502532890,74.2208000000
1.4502537720,74.2210000000
1.4502542560,74.2211000000
1.4502547390,74.2213000000
1.4502552220,74.2215000000
1.4502557060,74.2216000000
1.4502561890,74.2218000000
1.4502566730,74.2220000000
1.4502571560,74.2222000000
1.4502576400,74.2223000000
1.4502581230,74.2225000000
1.4502586060,74.2227000000
1.4502590900,74.2229000000
1.4502595730,74.2231000000
1.4502600570,74.2233000000
1.4502605400,74.2234000000
1.4502610230,74.2236000000
1.4502615070,74.2238000000
1.4502619900,74.2240000000
1.4502624740,74.2242000000
1.4502629570,74.2244000000
1.4502634410,74.2246000000
1.4502639240,74.2248000000
1.4502644070,74.2250000000
1.4502648910,74.2252000000
1.4502653740,74.2254000000
1.4502658580,74.2256000000
1.4502663410,74.2258000000
1.4502668250,74.2260000000
1.4502673080,74.2262000000
1.4502677910,74.2265000000
1.4502682750,74.2267000000
1.4502687580,74.2269000000
1.4502692420,74.2271000000
1.4502697250,74.2273000000
1.4502702080,74.2276000000
1.4502706920,74.2278000000
1.4502711750,74.2280000000
1.4502716590,74.2283000000
1.4502721420,74.2285000000
1.4502726260,74.2287000000
1.4502731090,74.2290000000
1.4502735920,74.2292000000
1.4502740760,74.2295000000
1.4502745590,74.2297000000
1.4502750430,74.2299000000
1.4502755260,74.2302000000
1.4502760100,74.2304000000
1.4502764930,74.2307000000
1.4502769760,74.2310000000
1.4502774600,74.2312000000
1.4502779430,74.2315000000
1.4502784270,74.2317000000
1.4502789100,74.2320000000
1.4502793940,74.2323000000
1.4502798770,74.2326000000
1.4502803600,74.2329000000
1.4502808440,74.2331000000
1.4502813270,74.2334000000
1.4502818110,74.2337000000
1.4502822940,74.2340000000
1.4502827780,74.2343000000
1.4502832610,74.2346000000
1.4502837440,74.2350000000
1.4502842280,74.2353000000
1.4502847110,74.2356000000
1.4502851950,74.2359000000
1.4502856780,74.2363000000
1.4502861620,74.2366000000
1.4502866450,74.2370000000
1.4502871280,74.2373000000
1.4502876120,74.2377000000
1.4502880950,74.2380000000
1.4502885790,74.2384000000
1.4502890620,74.2387000000
1.4502895460,74.2391000000
1.4502900290,74.2395000000
1.4502905120,74.2398000000
1.4502909960,74.2402000000
1.4502914790,74.2406000000
1.4502919630,74.2410000000
1.4502924460,74.2414000000
1.4502929300,74.2417000000
1.4502934130,74.2421000000
1.4502938960,74.2425000000
1.4502943800,74.2429000000
1.4502948630,74.2433000000
1.4502953470,74.2438000000
1.4502958300,74.2442000000
1.4502963140,74.2446000000
1.4502967970,74.2450000000
1.4502972800,74.2454000000
1.4502977640,74.2459000000
1.4502982470,74.2463000000
1.4502987310,74.2468000000
1.4502992140,74.2472000000
1.4502996980,74.2477000000
1.4503001810,74.2481000000
1.4503006640,74.2486000000
1.4503011480,74.2491000000
1.4503016310,74.2496000000
1.4503021150,74.2501000000
1.4503025980,74.2506000000
1.4503030820,74.2511000000
1.4503035650,74.2516000000
1.4503040480,74.2521000000
1.4503045320,74.2527000000
1.4503050150,74.2532000000
1.4503054990,74.2538000000
1.4503059820,74.2544000000
1.4503064660,74.2550000000
1.4503069490,74.2556000000
1.4503074330,74.2562000000
