wl_micron,value
1.4511118950,330.6658180113
1.4511133461,330.6716676050
1.4511147972,330.6761974563
1.4511162483,330.6795153385
1.4511176995,330.6819498466
1.4511191506,330.6839548406
1.4511206017,330.6859875383
1.4511220528,330.6884119792
1.4511235039,330.6914422874
1.4511249551,330.6951500451
1.4511264062,330.6995007786
1.4511278573,330.7044125729
1.4511293084,330.7098017099
1.4511307596,330.7156194487
1.4511322107,330.7218647750
1.4511336618,330.7285820754
1.4511351130,330.7358367005
1.4511365641,330.7436795347
1.4511380153,330.7520976092
1.4511394664,330.7609775689
1.4511409175,330.7700762725
1.4511423687,330.7790433484
1.4511438198,330.7874834526
1.4511452710,330.7950466482
1.4511467221,330.8015227844
1.4511481733,330.8069033216
1.4511496244,330.8113836278
1.4511510756,330.8153061480
1.4511525267,330.8190653419
1.4511539779,330.8230162784
1.4511554290,330.8274085460
1.4511568802,330.8323616618
1.4511583313,330.8378831290
1.4511597825,330.8439064581
1.4511612336,330.8503309343
1.4511626848,330.8570555218
1.4511641360,330.8639942815
1.4511655871,330.8710863160
1.4511670383,330.8782901752
1.4511684895,330.8855823930
1.4511699406,330.8929494347
1.4511713918,330.9003834836
1.4511728430,330.9078821616
1.4511742942,330.9154429769
1.4511757453,330.9230659720
1.4511771965,330.9307507474
1.4511786477,330.9384971520
1.4511800989,330.9463051994
1.4511815500,330.9541748052
1.4511830012,330.9621059413
1.4511844524,330.9700991109
1.4511859036,330.9781545174
1.4511873548,330.9862717672
1.4511888060,330.9944519391
1.4511902572,331.0026945830
1.4511917084,331.0109997935
1.4511931595,331.0193680790
1.4511946107,331.0278002828
1.4511960619,331.0362954965
1.4511975131,331.0448546034
1.4511989643,331.0534774549
1.4512004155,331.0621645351
1.4512018667,331.0709164120
1.4512033179,331.0797328704
1.4512047691,331.0886142314
1.4512062203,331.0975617378
1.4512076715,331.1065740960
1.4512091228,331.1156528131
1.4512105740,331.1247980917
1.4512120252,331.1340092952
1.4512134764,331.1432878392
1.4512149276,331.1526335965
1.4512163788,331.1620469747
1.4512178300,331.1715285628
1.4512192813,331.1810784476
1.4512207325,331.1906968507
1.4512221837,331.2003846485
1.4512236349,331.2101415844
1.4512250861,331.2199683795
1.4512265374,331.2298654669
1.4512279886,331.2398333839
1.4512294398,331.2498723647
1.4512308911,331.2599827135
1.4512323423,331.2701653413
1.4512337935,331.2804196819
1.4512352448,331.2907471345
1.4512366960,331.3011478115
1.4512381472,331.3116224017
1.4512395985,331.3221709112
1.4512410497,331.3327945170
1.4512425009,331.3434928457
1.4512439522,331.3542672690
1.4512454034,331.3651172847
1.4512468547,331.3760441001
1.4512483059,331.3870484960
1.4512497572,331.3981301471
1.4512512084,331.4092901033
1.4512526597,331.4205289331
1.4512541109,331.4318467215
1.4512555622,331.4432451271
1.4512570134,331.4547230558
1.4512584647,331.4662824827
1.4512599160,331.4779236275
1.4512613672,331.4896468454
1.4512628185,331.5014527406
1.4512642698,331.5133420573
1.4512657210,331.5253155322
1.4512671723,331.5373734573
1.4512686235,331.5495167278
1.4512700748,331.5617461630
1.4512715261,331.5740621506
1.4512729774,331.5864654313
1.4512744286,331.5989565494
