wl_micron,value
1.8504744889,631.5595128237
1.8504763394,635.5218086292
1.8504781899,629.9912381663
1.8504800404,620.8926462283
1.8504818908,616.1428653762
1.8504837413,619.1851958268
1.8504855918,628.8191207533
1.8504874423,640.8370228834
1.8504892928,650.8737654155
1.8504911433,664.3775709967
1.8504929938,701.7761283445
1.8504948443,768.1483521467
1.8504966947,836.8680491398
1.8504985452,885.4263208305
1.8505003957,904.6599157966
1.8505022462,892.1201042034
1.8505040968,849.5898579880
1.8505059473,784.4867495872
1.8505077978,715.1535112207
1.8505096483,669.7701575073
1.8505114988,657.9786587746
1.8505133493,662.5873836262
1.8505151998,667.5165240897
1.8505170503,666.7022992064
1.8505189008,660.3617420338
1.8505207514,651.7847409140
1.8505226019,645.2213665832
1.8505244524,641.8823962184
1.8505263029,637.5216245260
1.8505281535,626.8953643140
1.8505300040,609.3342434833
1.8505318545,590.2679521398
1.8505337051,577.8422803167
1.8505355556,574.8204084340
1.8505374061,576.2123164535
1.8505392567,577.1231923298
1.8505411072,577.9305861030
1.8505429577,581.9914531698
1.8505448083,590.8231945306
1.8505466588,601.6053000997
1.8505485094,609.5145552928
1.8505503599,613.3159330460
1.8505522105,618.3831484896
1.8505540610,630.8344560584
1.8505559116,648.4711077482
1.8505577621,664.6269356822
1.8505596127,676.2504659392
1.8505614633,682.9922512517
1.8505633138,683.9693429084
1.8505651644,678.6860561471
1.8505670150,671.8367942959
1.8505688655,681.0943111701
1.8505707161,725.7216380660
1.8505725667,789.9181309446
1.8505744172,843.7302079466
1.8505762678,872.1651430103
1.8505781184,870.8895930661
1.8505799690,841.1840379644
1.8505818196,789.7646322555
1.8505836701,730.0132504325
1.8505855207,677.5629116256
1.8505873713,638.7709117934
1.8505892219,611.6732706634
1.8505910725,595.5746664907
1.8505929231,591.0595420328
1.8505947737,601.3576788608
1.8505966243,632.9141867650
1.8505984749,680.4808841643
1.8506003255,724.8626323258
1.8506021761,751.9423717521
1.8506040267,761.5365298998
1.8506058773,772.4300339965
1.8506077279,811.8093649809
1.8506095785,870.2955179022
1.8506114291,917.6229161974
1.8506132797,938.2908157480
1.8506151303,928.1935252542
1.8506169809,888.7474774464
1.8506188316,826.2835300670
1.8506206822,754.1810790149
1.8506225328,690.9126907632
1.8506243834,645.0629130304
1.8506262341,612.4353324114
1.8506280847,594.9094827673
1.8506299353,598.2048868099
1.8506317859,614.8304573370
1.8506336366,630.5588023938
1.8506354872,640.0983486759
1.8506373378,647.9088676261
1.8506391885,658.7016769094
1.8506410391,669.3763097702
1.8506428898,674.1386708399
1.8506447404,673.5364406564
1.8506465911,674.7439811987
1.8506484417,682.6048607691
1.8506502923,692.3464077748
1.8506521430,694.8323810934
1.8506539937,685.0452300554
1.8506558443,665.4976980695
1.8506576950,644.9302878822
1.8506595456,631.0168276598
1.8506613963,623.6562356329
1.8506632469,619.3734357363
1.8506650976,617.4166278777
1.8506669483,619.3205352517
1.8506687989,627.8950802095
1.8506706496,645.7268889783
1.8506725003,668.6364406643
1.8506743510,685.5543591533
1.8506762016,688.6590041499
1.8506780523,682.0210671225
1.8506799030,686.5610932168
1.8506817537,719.8669149798
1.8506836044,764.0702868607
1.8506854550,793.5484263110
1.8506873057,797.3652283450
1.8506891564,774.3286395085
1.8506910071,729.5010518364
1.8506928578,674.7867407154
1.8506947085,627.8737577517
1.8506965592,602.8932186578
1.8506984099,601.2142083231
1.8507002606,613.4887255156
1.8507021113,627.7044287724
1.8507039620,637.0670332660
1.8507058127,640.7153349877
1.8507076634,639.7394282473
1.8507095141,635.7407517763
1.8507113648,633.0025018093
1.8507132155,638.0935969581
1.8507150662,654.0511009836
1.8507169170,675.8787002623
1.8507187677,693.9641303317
1.8507206184,701.2289877874
1.8507224691,696.5876479956
1.8507243198,684.2979057137
1.8507261706,672.3889937765
1.8507280213,671.4561538635
1.8507298720,688.4370813384
1.8507317228,719.2136877353
1.8507335735,754.1746865283
1.8507354242,784.0493894822
1.8507372750,800.0183936977
1.8507391257,795.7674034828
1.8507409764,770.8305876922
1.8507428272,735.2497000529
1.8507446779,711.2945370218
1.8507465287,709.5632600881
1.8507483794,712.0422740578
1.8507502302,702.7140591298
1.8507520809,682.8438424617
1.8507539317,664.6207118116
1.8507557824,655.9390098965
1.8507576332,652.5757193585
1.8507594839,649.5324693882
1.8507613347,648.3510611985
1.8507631855,652.9813800680
1.8507650362,662.0886353000
1.8507668870,667.7270593660
1.8507687378,663.2286850590
1.8507705885,651.6257674329
1.8507724393,648.7195170934
1.8507742901,667.5395868885
1.8507761408,696.4571190041
1.8507779916,715.6893603498
1.8507798424,715.4029570383
1.8507816932,694.6246311817
1.8507835440,658.8976629549
1.8507853948,619.8725664796
1.8507872455,590.3676071566
1.8507890963,574.9544802223
1.8507909471,571.4090236139
1.8507927979,578.8140569639
1.8507946487,597.1102442135
1.8507964995,624.2146734320
1.8507983503,656.5150740365
1.8508002011,687.9404401259
1.8508020519,710.2960170570
1.8508039027,717.3219794987
1.8508057535,708.7825856137
1.8508076043,694.6960278114
1.8508094551,693.6649992751
1.8508113059,709.8323906035
1.8508131567,725.2656626395
1.8508150076,726.2410506421
1.8508168584,714.0579193766
1.8508187092,702.8851390148
1.8508205600,705.9644039227
1.8508224108,716.2148074940
1.8508242617,718.7322061417
1.8508261125,710.1023489930
1.8508279633,698.3591557836
1.8508298141,691.9227808311
1.8508316650,691.2550340529
1.8508335158,694.0750005906
1.8508353666,699.0626616883
1.8508372175,705.1753814211
1.8508390683,714.4703147371
1.8508409191,729.5127532617
1.8508427700,744.7684474305
1.8508446208,749.7094812306
1.8508464717,738.1639186470
1.8508483225,710.9299336083
1.8508501734,674.3539352821
1.8508520242,637.6677538006
1.8508538751,609.1799177137
1.8508557259,593.1898353344
1.8508575768,588.6054299713
1.8508594276,589.3993274349
1.8508612785,588.8621983437
1.8508631294,584.8117590411
1.8508649802,581.8369202713
1.8508668311,587.7428496453
1.8508686820,604.1154625301
1.8508705328,623.4313186921
1.8508723837,637.1645621987
1.8508742346,641.1964487542
1.8508760855,636.3792716508
1.8508779363,629.2663190589
1.8508797872,629.3193946411
1.8508816381,637.9519901411
1.8508834890,645.7131503723
1.8508853399,644.1227321420
1.8508871907,633.1147002653
1.8508890416,621.4179269448
1.8508908925,621.3395631598
1.8508927434,636.3888538004
1.8508945943,658.6051212390
1.8508964452,678.9911844215
1.8508982961,691.5626211619
1.8509001470,692.7229196546
1.8509019979,682.9988822250
1.8509038488,668.1068837265
1.8509056997,654.6237241321
1.8509075506,643.7610481372
1.8509094015,632.6237855965
1.8509112524,620.2064587523
1.8509131033,610.4958874298
1.8509149543,610.3214843136
1.8509168052,621.8416250171
1.8509186561,639.2323660378
1.8509205070,655.4535422898
1.8509223579,668.4031345711
1.8509242089,680.3045398212
1.8509260598,692.3750703567
1.8509279107,701.5035138180
1.8509297616,704.1244923767
1.8509316126,700.2305313203
1.8509334635,691.1964140675
1.8509353144,676.2430152744
1.8509371654,654.3934558096
1.8509390163,629.1585706004
1.8509408673,609.3204189662
1.8509427182,602.4574068132
1.8509445691,606.7169159463
1.8509464201,612.7902299348
1.8509482710,613.1182840755
1.8509501220,608.0633383901
1.8509519729,605.7338608531
1.8509538239,612.7401551394
1.8509556748,626.3835175397
1.8509575258,640.8059612029
1.8509593768,651.5273737577
1.8509612277,653.3761280705
1.8509630787,642.4284487737
1.8509649296,621.2128662283
1.8509667806,602.1293797277
1.8509686316,603.1555460827
1.8509704825,632.9268213996
1.8509723335,686.6505338678
1.8509741845,757.0763739055
1.8509760355,833.1929011949
1.8509778864,898.9718190209
1.8509797374,941.4878079051
1.8509815884,954.1189760279
1.8509834394,935.1620182453
1.8509852904,886.7606572842
1.8509871414,815.4351943597
1.8509889923,735.6545062109
1.8509908433,672.8312075529
1.8509926943,643.0519423243
1.8509945453,635.1108781769
1.8509963963,636.5466845487
1.8509982473,643.9197557885
1.8510000983,653.8440281937
1.8510019493,660.8084666401
1.8510038003,660.5440958975
1.8510056513,651.5517779163
1.8510075023,635.6857141460
1.8510093533,619.4608231830
1.8510112043,611.8178681614
1.8510130554,614.6678757157
1.8510149064,620.2431474649
1.8510167574,621.6423605429
1.8510186084,620.2889818755
1.8510204594,624.6261661921
1.8510223104,641.3006879911
1.8510241615,667.8184107466
1.8510260125,696.3499714866
1.8510278635,719.4890699940
1.8510297145,731.9847939588
1.8510315656,731.2979840841
1.8510334166,717.8997230804
1.8510352676,695.2160480359
1.8510371187,669.5423343399
1.8510389697,649.8376775632
1.8510408208,643.8290902494
1.8510426718,648.6854046416
1.8510445228,652.2358896093
1.8510463739,645.7388281124
1.8510482249,629.8640970862
1.8510500760,613.1397239966
1.8510519270,605.0522601216
1.8510537781,606.4681788552
1.8510556291,610.1178597857
1.8510574802,610.0284914012
1.8510593313,605.9580345095
1.8510611823,600.6986887081
1.8510630334,596.0507951190
1.8510648844,593.0080484819
1.8510667355,594.9805137233
1.8510685866,608.0203034547
1.8510704376,636.8794428409
1.8510722887,678.9612329675
1.8510741398,722.1352987878
1.8510759909,752.4445618875
1.8510778419,761.0330692238
1.8510796930,745.2263107683
1.8510815441,709.9326414616
1.8510833952,672.6614531879
1.8510852463,657.1341673819
1.8510870974,661.5495251779
1.8510889484,665.0275836984
1.8510907995,657.4706568401
1.8510926506,641.9473991148
1.8510945017,628.6795698768
1.8510963528,625.5107398383
1.8510982039,630.8670675413
1.8511000550,640.4538989541
1.8511019061,653.7888253516
1.8511037572,672.2806710129
1.8511056083,696.7409964440
1.8511074594,724.4154353890
1.8511093105,747.0777899429
1.8511111616,756.1259042625
1.8511130128,748.3343041343
1.8511148639,728.0818982357
1.8511167150,708.9704814214
1.8511185661,708.8927140550
1.8511204172,728.1764055000
1.8511222683,747.3126829866
1.8511241195,750.6825049540
1.8511259706,733.3069402695
1.8511278217,698.2382222025
1.8511296729,657.3237170894
1.8511315240,631.3183460482
1.8511333751,631.8844374730
1.8511352262,646.2180647316
1.8511370774,657.9904406619
1.8511389285,661.9107288571
1.8511407797,660.7302126250
1.8511426308,661.4255800343
1.8511444819,672.9043279039
1.8511463331,699.9954331320
1.8511481842,737.2251813496
1.8511500354,772.3173385599
1.8511518865,793.7590694426
1.8511537377,794.7260006794
1.8511555888,774.2590258539
1.8511574400,738.0565288970
1.8511592912,698.5400168554
1.8511611423,669.8315103681
1.8511629935,656.8198274613
1.8511648446,652.3529308964
1.8511666958,648.1897626483
1.8511685470,644.9292692665
1.8511703982,651.2365730924
1.8511722493,671.0525622333
1.8511741005,697.4614298433
1.8511759517,724.4204778650
1.8511778028,750.4419084867
1.8511796540,771.0604441286
1.8511815052,778.3983761437
1.8511833564,767.7932591628
1.8511852076,742.1032000141
1.8511870588,713.0947557173
1.8511889099,698.6710925315
1.8511907611,711.3980556586
1.8511926123,746.1211939613
1.8511944635,784.6244072396
1.8511963147,811.1747879881
1.8511981659,818.5527151014
1.8512000171,807.9006431472
1.8512018683,790.7144066751
1.8512037195,786.3417612926
1.8512055707,799.2866724974
1.8512074219,811.6217654742
1.8512092731,807.5667316252
1.8512111243,782.9503307298
1.8512129756,744.6903680152
1.8512148268,710.8684893865
1.8512166780,696.3116573121
1.8512185292,697.0517684393
1.8512203804,713.3387099776
1.8512222316,756.6639767663
1.8512240829,815.7635606954
1.8512259341,864.3732275985
1.8512277853,887.3737746722
1.8512296366,879.8086043347
1.8512314878,842.4450101053
1.8512333390,783.2447385002
1.8512351903,727.7914478433
1.8512370415,715.3875271961
1.8512388927,740.5472817628
1.8512407440,770.6353632344
1.8512425952,794.3264798670
1.8512444464,811.8375359180
1.8512462977,822.1953698957
1.8512481489,822.8616953939
1.8512500002,815.8239317372
1.8512518514,808.5281616907
1.8512537027,804.2582759302
1.8512555539,796.5578388559
1.8512574052,777.7582513400
1.8512592565,745.0551723662
1.8512611077,699.9602060934
1.8512629590,648.4940865067
1.8512648103,603.2920110831
1.8512666615,577.6665066364
1.8512685128,570.5707212353
1.8512703641,571.1924964496
1.8512722153,576.6505094936
1.8512740666,596.0317690338
1.8512759179,636.1357854963
1.8512777691,685.6473398659
1.8512796204,725.6837291054
1.8512814717,744.5465517886
1.8512833230,738.7123253658
1.8512851743,712.5801539716
1.8512870256,684.6532751073
1.8512888768,689.6489824598
1.8512907281,736.8207183864
1.8512925794,795.6759396561
1.8512944307,842.9294794869
1.8512962820,869.4958960629
1.8512981333,872.0744145027
1.8512999846,850.5929526412
1.8513018359,809.5005079671
1.8513036872,761.6122686391
1.8513055385,726.7427416231
1.8513073898,711.8477347439
1.8513092411,707.2700020061
1.8513110924,715.7430309682
1.8513129438,759.1409786136
1.8513147951,836.7587302691
1.8513166464,917.3586522059
1.8513184977,978.8313715247
1.8513203490,1012.1410400326
