wl_micron,value
1.8507594839,358.3661582450
1.8507613347,358.3669478933
1.8507631855,358.3677375292
1.8507650362,358.3685271527
1.8507668870,358.3693167638
1.8507687378,358.3701063625
1.8507705885,358.3708959488
1.8507724393,358.3716855227
1.8507742901,358.3724750841
1.8507761408,358.3732646332
1.8507779916,358.3740541699
1.8507798424,358.3748436942
1.8507816932,358.3756332061
1.8507835440,358.3764227056
1.8507853948,358.3772121927
1.8507872455,358.3780016674
1.8507890963,358.3787911297
1.8507909471,358.3795805796
1.8507927979,358.3803700172
1.8507946487,358.3811594423
1.8507964995,358.3819488550
1.8507983503,358.3827382554
1.8508002011,358.3835276433
1.8508020519,358.3843170189
1.8508039027,358.3851063820
1.8508057535,358.3858957328
1.8508076043,358.3866850712
1.8508094551,358.3874743972
1.8508113059,358.3882637108
1.8508131567,358.3890530120
1.8508150076,358.3898423008
1.8508168584,358.3906315773
1.8508187092,358.3914208413
1.8508205600,358.3922100930
1.8508224108,358.3929993323
1.8508242617,358.3937885592
1.8508261125,358.3945777737
1.8508279633,358.3953669758
1.8508298141,358.3961561655
1.8508316650,358.3969453429
1.8508335158,358.3977345078
1.8508353666,358.3985236604
1.8508372175,358.3993128006
1.8508390683,358.4001019284
1.8508409191,358.4008910439
1.8508427700,358.4016801469
1.8508446208,358.4024692376
1.8508464717,358.4032583159
1.8508483225,358.4040473818
1.8508501734,358.4048364353
1.8508520242,358.4056254765
1.8508538751,358.4064145053
1.8508557259,358.4072035216
1.8508575768,358.4079925257
1.8508594276,358.4087815173
1.8508612785,358.4095704966
1.8508631294,358.4103594635
1.8508649802,358.4111484180
1.8508668311,358.4119373601
1.8508686820,358.4127262899
1.8508705328,358.4135152073
1.8508723837,358.4143041123
1.8508742346,358.4150930049
1.8508760855,358.4158818852
1.8508779363,358.4166707531
1.8508797872,358.4174596086
1.8508816381,358.4182484518
1.8508834890,358.4190372825
1.8508853399,358.4198261010
1.8508871907,358.4206149070
1.8508890416,358.4214037007
1.8508908925,358.4221924820
1.8508927434,358.4229812509
1.8508945943,358.4237700075
1.8508964452,358.4245587517
1.8508982961,358.4253474835
1.8509001470,358.4261362030
1.8509019979,358.4269249101
1.8509038488,358.4277136048
1.8509056997,358.4285022872
1.8509075506,358.4292909572
1.8509094015,358.4300796148
1.8509112524,358.4308682601
1.8509131033,358.4316568930
1.8509149543,358.4324455135
1.8509168052,358.4332341217
1.8509186561,358.4340227175
1.8509205070,358.4348113010
1.8509223579,358.4355998721
1.8509242089,358.4363884308
1.8509260598,358.4371769772
1.8509279107,358.4379655112
1.8509297616,358.4387540329
1.8509316126,358.4395425422
1.8509334635,358.4403310391
1.8509353144,358.4411195237
1.8509371654,358.4419079960
1.8509390163,358.4426964558
1.8509408673,358.4434849034
1.8509427182,358.4442733385
1.8509445691,358.4450617613
1.8509464201,358.4458501718
1.8509482710,358.4466385699
1.8509501220,358.4474269556
1.8509519729,358.4482153290
1.8509538239,358.4490036900
1.8509556748,358.4497920387
1.8509575258,358.4505803751
1.8509593768,358.4513686990
1.8509612277,358.4521570107
1.8509630787,358.4529453099
1.8509649296,358.4537335969
1.8509667806,358.4545218715
1.8509686316,358.4553101337
1.8509704825,358.4560983836
1.8509723335,358.4568866211
1.8509741845,358.4576748463
1.8509760355,358.4584630591
1.8509778864,358.4592512596
1.8509797374,358.4600394478
1.8509815884,358.4608276236
1.8509834394,358.4616157870
1.8509852904,358.4624039381
1.8509871414,358.4631920769
1.8509889923,358.4639802033
1.8509908433,358.4647683174
1.8509926943,358.4655564191
1.8509945453,358.4663445085
1.8509963963,358.4671325856
1.8509982473,358.4679206503
1.8510000983,358.4687087027
1.8510019493,358.4694967427
1.8510038003,358.4702847704
1.8510056513,358.4710727857
1.8510075023,358.4718607887
1.8510093533,358.4726487794
1.8510112043,358.4734367577
1.8510130554,358.4742247237
1.8510149064,358.4750126774
1.8510167574,358.4758006187
1.8510186084,358.4765885477
1.8510204594,358.4773764644
1.8510223104,358.4781643687
1.8510241615,358.4789522607
1.8510260125,358.4797401403
1.8510278635,358.4805280076
1.8510297145,358.4813158626
1.8510315656,358.4821037052
1.8510334166,358.4828915355
1.8510352676,358.4836793535
1.8510371187,358.4844671592
1.8510389697,358.4852549525
1.8510408208,358.4860427335
1.8510426718,358.4868305021
1.8510445228,358.4876182585
1.8510463739,358.4884060025
1.8510482249,358.4891937341
1.8510500760,358.4899814535
1.8510519270,358.4907691605
1.8510537781,358.4915568552
1.8510556291,358.4923445375
1.8510574802,358.4931322076
1.8510593313,358.4939198653
1.8510611823,358.4947075107
1.8510630334,358.4954951437
1.8510648844,358.4962827645
1.8510667355,358.4970703729
1.8510685866,358.4978579689
1.8510704376,358.4986455527
1.8510722887,358.4994331242
1.8510741398,358.5002206833
1.8510759909,358.5010082301
1.8510778419,358.5017957645
1.8510796930,358.5025832867
1.8510815441,358.5033707965
1.8510833952,358.5041582941
1.8510852463,358.5049457792
1.8510870974,358.5057332521
1.8510889484,358.5065207127
1.8510907995,358.5073081609
1.8510926506,358.5080955969
1.8510945017,358.5088830205
1.8510963528,358.5096704318
1.8510982039,358.5104578307
1.8511000550,358.5112452174
1.8511019061,358.5120325917
1.8511037572,358.5128199538
1.8511056083,358.5136073035
1.8511074594,358.5143946409
1.8511093105,358.5151819660
1.8511111616,358.5159692788
1.8511130128,358.5167565792
1.8511148639,358.5175438674
1.8511167150,358.5183311432
1.8511185661,358.5191184067
1.8511204172,358.5199056580
1.8511222683,358.5206928969
1.8511241195,358.5214801235
1.8511259706,358.5222673378
1.8511278217,358.5230545398
1.8511296729,358.5238417294
1.8511315240,358.5246289068
1.8511333751,358.5254160719
1.8511352262,358.5262032246
1.8511370774,358.5269903651
1.8511389285,358.5277774932
1.8511407797,358.5285646091
1.8511426308,358.5293517126
1.8511444819,358.5301388038
1.8511463331,358.5309258828
1.8511481842,358.5317129494
1.8511500354,358.5325000037
1.8511518865,358.5332870457
1.8511537377,358.5340740755
1.8511555888,358.5348610929
1.8511574400,358.5356480980
1.8511592912,358.5364350908
1.8511611423,358.5372220713
1.8511629935,358.5380090396
1.8511648446,358.5387959955
1.8511666958,358.5395813418
1.8511685470,358.5403618605
1.8511703982,358.5411423671
1.8511722493,358.5419228616
1.8511741005,358.5427033440
1.8511759517,358.5434838144
1.8511778028,358.5442642726
1.8511796540,358.5450447188
1.8511815052,358.5458251528
1.8511833564,358.5466055748
1.8511852076,358.5473859847
1.8511870588,358.5481663825
1.8511889099,358.5489467682
1.8511907611,358.5497271418
1.8511926123,358.5505075033
1.8511944635,358.5512878528
1.8511963147,358.5520681902
1.8511981659,358.5528485154
1.8512000171,358.5536288286
1.8512018683,358.5544091298
1.8512037195,358.5551894188
1.8512055707,358.5559696957
1.8512074219,358.5567499606
1.8512092731,358.5575302134
1.8512111243,358.5583104541
1.8512129756,358.5590906827
1.8512148268,358.5598708993
1.8512166780,358.5606511037
1.8512185292,358.5614312961
1.8512203804,358.5622114764
1.8512222316,358.5629916446
1.8512240829,358.5637718008
1.8512259341,358.5645519448
1.8512277853,358.5653320768
1.8512296366,358.5661121967
1.8512314878,358.5668923046
1.8512333390,358.5676724003
1.8512351903,358.5684524840
1.8512370415,358.5692325556
1.8512388927,358.5700126152
1.8512407440,358.5707926626
1.8512425952,358.5715726980
1.8512444464,358.5723527213
1.8512462977,358.5731327326
1.8512481489,358.5739127318
1.8512500002,358.5746927189
1.8512518514,358.5754726939
1.8512537027,358.5762526568
1.8512555539,358.5770326077
1.8512574052,358.5778125465
1.8512592565,358.5785924733
1.8512611077,358.5793723880
1.8512629590,358.5801522906
1.8512648103,358.5809321811
1.8512666615,358.5817120596
1.8512685128,358.5824919260
1.8512703641,358.5832717803
1.8512722153,358.5840516226
1.8512740666,358.5848314528
1.8512759179,358.5856112710
1.8512777691,358.5863910770
1.8512796204,358.5871708711
1.8512814717,358.5879506530
1.8512833230,358.5887304229
1.8512851743,358.5895101807
1.8512870256,358.5902899265
1.8512888768,358.5910696602
1.8512907281,358.5918493818
1.8512925794,358.5926290914
1.8512944307,358.5934087889
1.8512962820,358.5941884744
1.8512981333,358.5949681477
1.8512999846,358.5957478091
1.8513018359,358.5965274584
1.8513036872,358.5973070956
1.8513055385,358.5980867207
1.8513073898,358.5988663338
1.8513092411,358.5996459349
1.8513110924,358.6004255239
1.8513129438,358.6012051008
1.8513147951,358.6019846657
1.8513166464,358.6027642185
1.8513184977,358.6035437593
1.8513203490,358.6043232880
1.8513222003,358.6051028046
1.8513240517,358.6058823092
1.8513259030,358.6066618018
1.8513277543,358.6074412823
1.8513296057,358.6082207507
1.8513314570,358.6090002071
1.8513333083,358.6097796515
1.8513351596,358.6105590838
1.8513370110,358.6113385040
1.8513388623,358.6121179122
1.8513407137,358.6128973084
1.8513425650,358.6136766925
1.8513444163,358.6144560645
1.8513462677,358.6152354245
1.8513481190,358.6160147725
1.8513499704,358.6167941084
1.8513518217,358.6175734322
1.8513536731,358.6183527440
1.8513555244,358.6191320438
1.8513573758,358.6199113315
1.8513592272,358.6206906072
1.8513610785,358.6214698708
1.8513629299,358.6222491224
1.8513647812,358.6230283620
1.8513666326,358.6238075895
1.8513684840,358.6245868049
1.8513703354,358.6253660083
1.8513721867,358.6261451997
1.8513740381,358.6269243791
1.8513758895,358.6277035463
1.8513777408,358.6284827016
1.8513795922,358.6292618448
1.8513814436,358.6300409760
1.8513832950,358.6308200951
1.8513851464,358.6315992022
1.8513869978,358.6323782973
1.8513888491,358.6331573803
1.8513907005,358.6339364513
1.8513925519,358.6347155103
1.8513944033,358.6354945572
1.8513962547,358.6362735920
1.8513981061,358.6370526149
1.8513999575,358.6378316257
1.8514018089,358.6386106245
1.8514036603,358.6393896112
1.8514055117,358.6401685859
1.8514073631,358.6409475486
1.8514092145,358.6417264992
1.8514110659,358.6425054379
1.8514129174,358.6432843644
1.8514147688,358.6440632790
1.8514166202,358.6448421815
1.8514184716,358.6456210720
1.8514203230,358.6463999504
1.8514221744,358.6471788169
1.8514240259,358.6479576713
1.8514258773,358.6487365136
1.8514277287,358.6495153440
1.8514295802,358.6502941623
1.8514314316,358.6510729686
1.8514332830,358.6518517629
1.8514351344,358.6526305451
1.8514369859,358.6534093153
1.8514388373,358.6541880735
1.8514406888,358.6549668197
1.8514425402,358.6557455538
1.8514443916,358.6565242759
1.8514462431,358.6573029860
1.8514480945,358.6580816841
1.8514499460,358.6588603701
1.8514517974,358.6596390441
1.8514536489,358.6604177061
1.8514555003,358.6611963561
1.8514573518,358.6619749941
1.8514592033,358.6627536200
1.8514610547,358.6635322340
1.8514629062,358.6643108359
1.8514647576,358.6650894257
1.8514666091,358.6658680036
1.8514684606,358.6666465695
1.8514703120,358.6674251233
1.8514721635,358.6682036651
1.8514740150,358.6689821949
1.8514758665,358.6697607127
1.8514777179,358.6705392185
1.8514795694,358.6713177122
1.8514814209,358.6720961939
1.8514832724,358.6728746637
1.8514851239,358.6736531214
1.8514869754,358.6744315671
1.8514888268,358.6752100008
1.8514906783,358.6759884224
1.8514925298,358.6767668321
1.8514943813,358.6775452297
1.8514962328,358.6783236154
1.8514980843,358.6791019890
1.8514999358,358.6798803506
1.8515017873,358.6806587002
1.8515036388,358.6814370378
1.8515054903,358.6822153634
1.8515073418,358.6829936770
1.8515091933,358.6837719786
1.8515110448,358.6845502681
1.8515128964,358.6853285457
1.8515147479,358.6861068112
1.8515165994,358.6868850648
1.8515184509,358.6876633063
1.8515203024,358.6884415359
1.8515221539,358.6892197534
1.8515240055,358.6899979589
1.8515258570,358.6907761524
1.8515277085,358.6915543340
1.8515295600,358.6923325035
1.8515314116,358.6931106610
1.8515332631,358.6938888065
1.8515351146,358.6946669400
1.8515369662,358.6954450615
1.8515388177,358.6962231711
1.8515406693,358.6970012686
1.8515425208,358.6977793541
1.8515443723,358.6985574276
1.8515462239,358.6993354891
1.8515480754,358.7001135386
1.8515499270,358.7008915761
1.8515517785,358.7016696017
1.8515536301,358.7024476152
1.8515554816,358.7032256167
1.8515573332,358.7040036062
1.8515591848,358.7047848835
1.8515610363,358.7055781113
1.8515628879,358.7063713266
1.8515647394,358.7071645294
1.8515665910,358.7079577197
1.8515684426,358.7087508976
1.8515702941,358.7095440629
1.8515721457,358.7103372158
1.8515739973,358.7111303562
1.8515758489,358.7119234841
1.8515777004,358.7127165995
1.8515795520,358.7135097025
1.8515814036,358.7143027930
1.8515832552,358.7150958709
1.8515851068,358.7158889365
1.8515869584,358.7166819895
1.8515888099,358.7174750300
1.8515906615,358.7182680581
1.8515925131,358.7190610737
1.8515943647,358.7198540768
1.8515962163,358.7206470675
1.8515980679,358.7214400456
1.8515999195,358.7222330113
1.8516017711,358.7230259645
1.8516036227,358.7238189053
1.8516054743,358.7246118335
1.8516073259,358.7254047493
1.8516091775,358.7261976527
1.8516110291,358.7269905435
1.8516128808,358.7277834219
1.8516147324,358.7285762878
1.8516165840,358.7293691412
1.8516184356,358.7301619822
1.8516202872,358.7309548107
1.8516221388,358.7317476267
1.8516239905,358.7325404303
1.8516258421,358.7333332214
1.8516276937,358.7341260000
1.8516295453,358.7349187661
1.8516313970,358.7357115198
1.8516332486,358.7365042610
1.8516351002,358.7372969898
1.8516369519,358.7380897061
1.8516388035,358.7388824099
1.8516406552,358.7396751012
1.8516425068,358.7404677801
1.8516443584,358.7412604466
1.8516462101,358.7420531005
1.8516480617,358.7428457420
1.8516499134,358.7436383711
1.8516517650,358.7444309876
1.8516536167,358.7452235917
1.8516554683,358.7460161834
1.8516573200,358.7468087626
1.8516591717,358.7476013293
1.8516610233,358.7483938836
1.8516628750,358.7491864254
1.8516647266,358.7499789548
1.8516665783,358.7507714717
1.8516684300,358.7515639761
1.8516702816,358.7523564681
1.8516721333,358.7531489476
1.8516739850,358.7539414147
1.8516758367,358.7547338693
1.8516776883,358.7555263115
1.8516795400,358.7563187412
1.8516813917,358.7571111584
1.8516832434,358.7579035632
1.8516850951,358.7586959556
1.8516869467,358.7594883355
1.8516887984,358.7602807029
1.8516906501,358.7610730579
1.8516925018,358.7618654004
1.8516943535,358.7626577305
1.8516962052,358.7634500481
1.8516980569,358.7642423533
1.8516999086,358.7650346461
1.8517017603,358.7658269263
1.8517036120,358.7666191942
1.8517054637,358.7674114496
1.8517073154,358.7682036925
1.8517091671,358.7689959230
1.8517110188,358.7697881411
1.8517128705,358.7705803467
1.8517147223,358.7713725398
1.8517165740,358.7721647205
1.8517184257,358.7729568888
1.8517202774,358.7737490446
1.8517221291,358.7745411880
1.8517239809,358.7753333189
1.8517258326,358.7761254374
1.8517276843,358.7769175435
1.8517295360,358.7777096371
1.8517313878,358.7785017183
1.8517332395,358.7792937870
1.8517350912,358.7800858433
1.8517369430,358.7808778871
1.8517387947,358.7816699185
1.8517406464,358.7824619375
1.8517424982,358.7832539440
1.8517443499,358.7840459381
1.8517462017,358.7848379198
1.8517480534,358.7856298890
1.8517499052,358.7864218458
1.8517517569,358.7872137901
1.8517536087,358.7880057220
1.8517554604,358.7887976415
1.8517573122,358.7895895486
1.8517591639,358.7903814432
1.8517610157,358.7911733253
1.8517628675,358.7919651951
1.8517647192,358.7927570524
1.8517665710,358.7935488973
1.8517684228,358.7943407297
1.8517702745,358.7951325497
1.8517721263,358.7959243573
1.8517739781,358.7967161525
1.8517758299,358.7975079352
1.8517776816,358.7982997055
1.8517795334,358.7990914633
1.8517813852,358.7998832088
1.8517832370,358.8006749418
1.8517850888,358.8014666624
1.8517869405,358.8022583705
1.8517887923,358.8030500662
1.8517906441,358.8038417495
1.8517924959,358.8046334204
1.8517943477,358.8054250789
1.8517961995,358.8062167249
1.8517980513,358.8070083585
1.8517999031,358.8077999797
1.8518017549,358.8085915884
1.8518036067,358.8093831848
1.8518054585,358.8101747687
1.8518073103,358.8109663402
1.8518091621,358.8117578992
1.8518110139,358.8125494459
1.8518128657,358.8133409801
1.8518147176,358.8141325019
1.8518165694,358.8149240113
1.8518184212,358.8157155083
1.8518202730,358.8165069928
1.8518221248,358.8172984650
1.8518239767,358.8180899247
1.8518258285,358.8188813720
1.8518276803,358.8196728069
1.8518295321,358.8204642293
1.8518313840,358.8212556394
1.8518332358,358.8220470370
1.8518350876,358.8228384223
1.8518369395,358.8236297951
1.8518387913,358.8244211555
1.8518406431,358.8252125035
1.8518424950,358.8260038390
1.8518443468,358.8267951622
