wl_micron,transit_cm
1.500534062956093,1587136484.920504808425903
1.500535563490906,1587136660.191483020782471
1.500537064027220,1587136835.459566593170166
1.500538564565034,1587137010.724754810333252
1.500540065104348,1587137185.987048149108887
1.500541565645163,1587137361.246446371078491
1.500543066187479,1587137536.502949953079224
1.500544566731296,1587137711.756558656692505
1.500546067276613,1587137887.007272958755493
1.500547567823430,1587138062.255092859268188
1.500549068371748,1587138237.500018119812012
1.500550568921568,1587138412.742049217224121
1.500552069472887,1587138587.981186389923096
1.500553570025706,1587138763.217428922653198
1.500555070580026,1587138938.450777530670166
1.500556571135847,1587139113.681232452392578
1.500558071693169,1587139288.908793687820435
1.500559572251990,1587139464.133460998535156
1.500561072812313,1587139639.355234861373901
1.500562573374136,1587139814.574115276336670
1.500564073937459,1587139989.790102005004883
1.500565574502284,1587140165.003196001052856
1.500567075068608,1587140340.213396072387695
1.500568575636434,1587140515.420703649520874
1.500570076205759,1587140690.625118255615234
1.500571576776586,1587140865.826639652252197
1.500573077348913,1587141041.025268077850342
1.500574577922740,1587141216.221004247665405
1.500576078498069,1587141391.413847684860229
1.500577579074897,1587141566.603798627853394
1.500579079653227,1587141741.790857076644897
1.500580580233057,1587141916.975023269653320
1.500582080814387,1587142092.156297445297241
1.500583581397218,1587142267.334679126739502
1.500585081981550,1587142442.510169029235840
1.500586582567382,1587142617.682767629623413
1.500588083154716,1587142792.852473974227905
1.500589583743548,1587142968.019288301467896
1.500591084333882,1587143143.183211326599121
1.500592584925717,1587143318.344243049621582
1.500594085519052,1587143493.502383232116699
1.500595586113888,1587143668.657632112503052
1.500597086710224,1587143843.809990167617798
1.500598587308061,1587144018.959456443786621
1.500600087907399,1587144194.106032609939575
1.500601588508237,1587144369.249716997146606
1.500603089110575,1587144544.390510797500610
1.500604589714415,1587144719.528414011001587
1.500606090319755,1587144894.663427352905273
1.500607590926596,1587145069.795549631118774
1.500609091534937,1587145244.924781322479248
1.500610592144779,1587145420.051123142242432
1.500612092756121,1587145595.174574136734009
1.500613593368964,1587145770.295135974884033
1.500615093983308,1587145945.412806749343872
1.500616594599152,1587146120.527588367462158
1.500618095216497,1587146295.639480352401733
1.500619595835342,1587146470.748482227325439
1.500621096455688,1587146645.854594230651855
1.500622597077535,1587146820.957817792892456
1.500624097700883,1587146996.058151483535767
1.500625598325730,1587147171.155595541000366
1.500627098952079,1587147346.250150680541992
1.500628599579928,1587147521.341816663742065
1.500630100209278,1587147696.430594205856323
1.500631600840129,1587147871.516482353210449
1.500633101472480,1587148046.599481821060181
1.500634602106332,1587148221.679592609405518
1.500636102741684,1587148396.756814479827881
1.500637603378537,1587148571.831148386001587
1.500639104016890,1587148746.902593851089478
1.500640604656745,1587148921.971150875091553
1.500642105298100,1587149097.036819934844971
1.500643605940955,1587149272.099600791931152
1.500645106585312,1587149447.159493446350098
1.500646607231169,1587149622.216498374938965
1.500648107878526,1587149797.270615577697754
1.500649608527384,1587149972.321844577789307
1.500651109177743,1587150147.370187044143677
1.500652609829603,1587150322.415641784667969
1.500654110482963,1587150497.458208560943604
1.500655611137823,1587150672.497888565063477
1.500657111794185,1587150847.534681558609009
1.500658612452047,1587151022.568587064743042
1.500660113111409,1587151197.599605321884155
1.500661613772273,1587151372.627737283706665
1.500663114434636,1587151547.652982234954834
1.500664615098502,1587151722.675340652465820
1.500666115763867,1587151897.694812297821045
1.500667616430733,1587152072.711397409439087
1.500669117099100,1587152247.725096464157104
1.500670617768967,1587152422.735908746719360
1.500672118440335,1587152597.743835449218750
1.500673619113204,1587152772.748876094818115
1.500675119787574,1587152947.751030683517456
1.500676620463444,1587153122.750299215316772
1.500678121140814,1587153297.746681690216064
1.500679621819686,1587153472.740179061889648
1.500681122500058,1587153647.730790615081787
1.500682623181931,1587153822.718516588211060
1.500684123865304,1587153997.703356981277466
1.500685624550179,1587154172.685312509536743
1.500687125236554,1587154347.664382934570312
1.500688625924429,1587154522.640567779541016
1.500690126613805,1587154697.613867998123169
1.500691627304682,1587154872.584283828735352
1.500693127997060,1587155047.551814079284668
1.500694628690938,1587155222.516459941864014
1.500696129386317,1587155397.478221416473389
