wl_micron,transit_cm
1.100464195527116,1600595172.086212158203125
1.100465295991862,1600595307.901419878005981
1.100466396457708,1600595443.716135978698730
1.100467496924655,1600595579.533651828765869
1.100468597392702,1600595715.359790563583374
1.100469697861850,1600595851.199132680892944
1.100470798332098,1600595987.050494670867920
1.100471898803446,1600596122.908280134201050
1.100472999275896,1600596258.767459630966187
1.100474099749445,1600596394.625681638717651
1.100475200224095,1600596530.482299566268921
1.100476300699846,1600596666.337205410003662
1.100477401176696,1600596802.190387010574341
1.100478501654648,1600596938.041844606399536
1.100479602133699,1600597073.891577959060669
1.100480702613852,1600597209.739587306976318
1.100481803095104,1600597345.585872173309326
1.100482903577458,1600597481.430433750152588
1.100484004060912,1600597617.273270368576050
1.100485104545466,1600597753.114383697509766
1.100486205031121,1600597888.953772544860840
1.100487305517876,1600598024.791437864303589
1.100488406005731,1600598160.627379655838013
1.100489506494688,1600598296.461597442626953
1.100490606984745,1600598432.294091463088989
1.100491707475902,1600598568.124861955642700
1.100492807968159,1600598703.953908443450928
1.100493908461518,1600598839.781231641769409
1.100495008955976,1600598975.606830835342407
1.100496109451535,1600599111.430706977844238
1.100497209948195,1600599247.252860307693481
1.100498310445955,1600599383.073288917541504
1.100499410944816,1600599518.891995191574097
1.100500511444777,1600599654.708977460861206
1.100501611945838,1600599790.524237394332886
1.100502712448001,1600599926.337773323059082
1.100503812951263,1600600062.149586677551270
1.100504913455627,1600600197.959676265716553
1.100506013961090,1600600333.768043518066406
1.100507114467654,1600600469.574687480926514
1.100508214975319,1600600605.379608392715454
1.100509315484084,1600600741.182806491851807
1.100510415993950,1600600876.984281778335571
1.100511516504916,1600601012.784034490585327
1.100512617016983,1600601148.582064151763916
1.100513717530150,1600601284.378371238708496
1.100514818044418,1600601420.172955751419067
1.100515918559786,1600601555.965817213058472
1.100517019076255,1600601691.756956577301025
1.100518119593825,1600601827.546373605728149
1.100519220112494,1600601963.334067106246948
1.100520320632264,1600602099.120039224624634
1.100521421153136,1600602234.904289245605469
1.100522521675107,1600602370.686815977096558
1.100523622198179,1600602506.467620849609375
1.100524722722351,1600602642.246703386306763
1.100525823247624,1600602778.024063825607300
1.100526923773997,1600602913.799702644348145
1.100528024301472,1600603049.573618650436401
1.100529124830046,1600603185.345813274383545
1.100530225359721,1600603321.116285324096680
1.100531325890496,1600603456.885035753250122
1.100532426422373,1600603592.652064323425293
1.100533526955349,1600603728.417370796203613
1.100534627489426,1600603864.180955648422241
1.100535728024604,1600603999.942818880081177
1.100536828560882,1600604135.702960491180420
1.100537929098261,1600604271.461380243301392
1.100539029636741,1600604407.218078851699829
1.100540130176320,1600604542.973055601119995
1.100541230717001,1600604678.726310729980469
1.100542331258782,1600604814.477844476699829
1.100543431801663,1600604950.227657079696655
1.100544532345645,1600605085.975748062133789
1.100545632890728,1600605221.722117662429810
1.100546733436911,1600605357.466766357421875
1.100547833984194,1600605493.209693908691406
1.100548934532579,1600605628.950900077819824
1.100550035082064,1600605764.690385341644287
1.100551135632649,1600605900.428148984909058
1.100552236184335,1600606036.164192438125610
1.100553336737121,1600606171.898514509201050
1.100554437291008,1600606307.631115674972534
1.100555537845996,1600606443.361995935440063
1.100556638402084,1600606579.091155529022217
1.100557738959272,1600606714.818593978881836
1.100558839517562,1600606850.544312000274658
1.100559940076951,1600606986.268309593200684
1.100561040637442,1600607121.990586519241333
1.100562141199033,1600607257.711142539978027
1.100563241761724,1600607393.429978370666504
1.100564342325516,1600607529.147093296051025
1.100565442890408,1600607664.862488508224487
1.100566543456402,1600607800.576163053512573
1.100567644023495,1600607936.288117170333862
1.100568744591690,1600608071.998350620269775
1.100569845160984,1600608207.706864595413208
1.100570945731380,1600608343.413657665252686
1.100572046302876,1600608479.118731021881104
1.100573146875472,1600608614.822084426879883
1.100574247449170,1600608750.523717880249023
1.100575348023967,1600608886.223630666732788
1.100576448599866,1600609021.921823978424072
1.100577549176864,1600609157.618297815322876
1.100578649754964,1600609293.313050985336304
1.100579750334164,1600609429.006084442138672
1.100580850914464,1600609564.697398662567139
1.100581951495866,1600609700.386992931365967
1.100583052078367,1600609836.074867725372314
1.100584152661970,1600609971.761022806167603
1.100585253246672,1600610107.445458650588989
1.100586353832476,1600610243.128174543380737
1.100587454419380,1600610378.809171676635742
1.100588555007385,1600610514.488455772399902
1.100589655596490,1600610650.166128396987915
1.100590756186696,1600610785.843109369277954
1.100591856778002,1600610921.524390697479248
1.100592957370409,1600611057.225618600845337
1.100594057963917,1600611192.973378896713257
1.100595158558525,1600611328.786530256271362
1.100596259154234,1600611464.656900167465210
1.100597359751044,1600611600.558609247207642
1.100598460348954,1600611736.470540285110474
1.100599560947964,1600611872.383532047271729
1.100600661548076,1600612008.295216321945190
1.100601762149287,1600612144.205215215682983
1.100602862751600,1600612280.113491058349609
1.100603963355013,1600612416.020041227340698
1.100605063959527,1600612551.924866676330566
1.100606164565141,1600612687.827966690063477
1.100607265171856,1600612823.729341268539429
1.100608365779671,1600612959.628991127014160
1.100609466388587,1600613095.526915550231934
1.100610566998604,1600613231.423115015029907
1.100611667609721,1600613367.317589759826660
1.100612768221939,1600613503.210339069366455
1.100613868835258,1600613639.101364374160767
1.100614969449676,1600613774.990664005279541
1.100616070065196,1600613910.878238916397095
1.100617170681817,1600614046.764089345932007
1.100618271299538,1600614182.648215293884277
1.100619371918359,1600614318.530616283416748
1.100620472538281,1600614454.411292791366577
1.100621573159304,1600614590.290244579315186
1.100622673781428,1600614726.167472362518311
1.100623774404652,1600614862.042974710464478
1.100624875028976,1600614997.916753292083740
1.100625975654402,1600615133.788807868957520
1.100627076280928,1600615269.659137964248657
1.100628176908554,1600615405.527743339538574
1.100629277537281,1600615541.394625186920166
1.100630378167109,1600615677.259782314300537
1.100631478798037,1600615813.123215675354004
1.100632579430067,1600615948.984925031661987
1.100633680063197,1600616084.844910144805908
1.100634780697427,1600616220.703171253204346
1.100635881332758,1600616356.559708833694458
1.100636981969189,1600616492.414521694183350
1.100638082606722,1600616628.267611980438232
1.100639183245354,1600616764.118977546691895
1.100640283885088,1600616899.968620061874390
1.100641384525922,1600617035.816537857055664
1.100642485167857,1600617171.662733078002930
